weight
1.3650264890894548
-0.22236733547600332
-0.03522303559068932
0.8247367868319382
2.774389177359136
0.40979505467572025
1.3631597045604338
0.2714918004916711
-1.114465114200282
-0.15047974550528873
-0.9196721146737585
-0.9288654536223546
-2.464407019143511
-1.2590837943751587
-1.1033193975928932
-0.6739173404855616
-0.41673251826694147
1.8766794485432872
2.4538894824328477
-0.03179525096834708
0.541548170842242
0.7779229217298599
-0.12335493961557793
0.568133261952301
-0.3094836979830601
-0.9306338822550179
1.773472765894577
0.959324117005067
1.1118671570699425
0.4960474649156521
2.2255175993324867
-2.0000031571993966
-0.793867236826772
-0.11250728355939701
-0.7961960562677299
1.6394228865272946
2.635047536220448
0.7529281884455674
-1.028580411286482
0.6382297617061798
0.11017606017851109
0.6597592848724063
-0.9225945527753238
-0.26157106956070697
1.3217284136865783
-1.0662677131441156
2.6249863367983655
1.96971526540338
2.904195396136087
-0.5081688147060328
0.09006316249419691
0.24710710340806347
